,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,33292.0,108116.0,680765.0,10912.0,126222.0,450305.0,144948.0,50297.0,0.0,0.0,0.0
revenue,0.0,29372.0,57851.0,68332.0,78081.0,88691.0,460739.0,478520.0,761319.0,568704.0,603359.0
net_income,0.0,-1591189.0,-4006429.0,-1773655.0,-1621400.0,2843905.0,1972558.0,3953005.0,12543737.0,2518864.0,4509547.0
depreication,0.0,23589.0,46435.0,50826.0,55212.0,88289.0,149307.0,0.0,0.0,0.0,0.0
long_term_assets,0.0,0.0,226546.0,217794.0,400992.0,7911806.0,7148582.0,6667765.0,6135880.0,5654242.0,3286691.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.06,0.03
