,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,127625000.0,108851000.0,330436000.0,185741000.0,177391000.0,208076000.0,217518000.0,195586000.0,595082000.0,416274000.0,428465000.0
revenue,0.0,124192000.0,216440000.0,302704000.0,398605000.0,506142000.0,608386000.0,696264000.0,770770000.0,874332000.0,990874000.0
net_income,0.0,-168557000.0,-168227000.0,-202948000.0,-151787000.0,-154960000.0,-134612000.0,-144348000.0,-43433000.0,-41459000.0,26783000.0
depreication,0.0,17867000.0,29019000.0,40394000.0,40154000.0,40112000.0,46320000.0,59424000.0,75478000.0,78234000.0,65988000.0
long_term_assets,0.0,0.0,86437000.0,177494000.0,171573000.0,154377000.0,221607000.0,502265000.0,472396000.0,475445000.0,400402000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,-0.35,0.06
