,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,11099858.0,4364007.0,75947516.0,37748603.0,11477852.0,1211000.0,1330000.0,15571000.0,48892000.0,7732000.0,2769000.0
net_income,0.0,-15016253.0,-10819236.0,-43157045.0,-13018598.0,-19493000.0,-14981000.0,-12717000.0,-142309000.0,-205192000.0,-76698000.0
depreication,0.0,72216.0,17669.0,58425.0,69094.0,244000.0,262000.0,263000.0,302000.0,1023000.0,1015000.0
long_term_debt,0.0,0.0,11650669.0,16304677.0,902192.0,103347000.0,27329000.0,12659000.0,77283000.0,137663000.0,93830000.0
long_term_assets,0.0,0.0,24809.0,386372.0,309320.0,1598000.0,1532000.0,1874000.0,12238000.0,12372000.0,12464000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446000.0,8244000.0,16837000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12,-23.63,-1.34
