,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,348592000.0,338885000.0,494743000.0,337308000.0,398607000.0,373669000.0,210019000.0,162047000.0,128940000.0,168229000.0,247666000.0,333890000.0,378615000.0,447858000.0,243796000.0,257413000.0,217482000.0
revenue,0.0,7316223000.0,8578614000.0,2008366000.0,2325349000.0,2568284000.0,2970876000.0,3152882000.0,3357202000.0,3210853000.0,13144413000.0,3959786000.0,4137908000.0,3793326000.0,16207106000.0,23102138000.0,24696625000.0
net_income,0.0,324261000.0,359177000.0,87734000.0,103161000.0,109214000.0,256392000.0,92952000.0,112947000.0,126583000.0,122303000.0,152556000.0,187150000.0,99106000.0,506421000.0,844245000.0,940524000.0
eps_diluted,0.0,1.86,2.08,0.52,0.62,0.67,1.58,0.62,0.77,0.88,0.86,1.08,1.34,0.73,3.72,6.31,7.4
depreication,0.0,27366000.0,31164000.0,30514000.0,29369000.0,32498000.0,38090000.0,56882000.0,57009000.0,66409000.0,74669000.0,92977000.0,96729000.0,100449000.0,101727000.0,91259000.0,92776000.0
long_term_debt,0.0,0.0,697653000.0,731807000.0,771607000.0,876632000.0,1232217000.0,1769981000.0,2075860000.0,1948597000.0,2345718000.0,3452449000.0,2779675000.0,2791371000.0,2933033000.0,5244991000.0,5296556000.0
long_term_assets,0.0,0.0,467850000.0,526979000.0,513931000.0,526498000.0,1131935000.0,1138333000.0,1108879000.0,1453660000.0,1679656000.0,1724898000.0,1674338000.0,2000942000.0,2202557000.0,2223959000.0,2365326000.0
