,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,4932000.0,3158000.0,3107000.0,100952000.0,149159000.0,96185000.0,187371000.0,220786000.0,214683000.0,232670000.0,243152000.0,382140000.0,235873000.0
revenue,0.0,274705000.0,147638000.0,149101000.0,172444000.0,203156000.0,717450000.0,719700000.0,814816000.0,237908000.0,250214000.0,1296440000.0,1301710000.0
net_income,0.0,13450000.0,13038000.0,9251000.0,16430000.0,19949000.0,17174000.0,8480000.0,26225000.0,20721000.0,23622000.0,142470000.0,104225000.0
depreication,0.0,2971000.0,2981000.0,3043000.0,3206000.0,3305000.0,4387000.0,5363000.0,6297000.0,8017000.0,10899000.0,11721000.0,13406000.0
long_term_assets,0.0,0.0,77152000.0,47478000.0,68731000.0,125111000.0,160004000.0,139234000.0,195041000.0,298867000.0,350044000.0,437067000.0,476568000.0
eps_diluted,0.0,0.0,0.0,0.24,0.42,0.51,0.44,0.22,0.66,0.52,0.59,3.55,2.59
