,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,85532000.0,114947000.0,76010000.0,51261000.0,68976000.0,99125000.0,67948000.0,33870000.0,10309000.0,10926000.0,10790000.0,6440000.0,27430000.0,5210000.0,25963000.0
revenue,0.0,681427000.0,173492000.0,159361000.0,145869000.0,142063000.0,128048000.0,133484000.0,115994000.0,437684000.0,402680000.0,402949000.0,349576000.0,372827000.0,412752000.0
net_income,0.0,16634000.0,3914000.0,-8139000.0,-2458000.0,6931000.0,-821000.0,5006000.0,-10199000.0,-4285000.0,-9410000.0,-5210000.0,-35459000.0,-32280000.0,-37943000.0
eps_diluted,0.0,0.02,0.02,-0.04,-0.01,0.03,0.04,-2.33,-0.29,-0.12,-0.26,-0.14,-0.83,-0.55,-0.42
long_term_debt,0.0,0.0,308926000.0,394548000.0,399816000.0,394290000.0,451574000.0,315365000.0,320374000.0,285086000.0,343058000.0,305101000.0,249980000.0,264999000.0,235700000.0
long_term_assets,0.0,0.0,127411000.0,114127000.0,99774000.0,87703000.0,75574000.0,17955000.0,31053000.0,21405000.0,18583000.0,30168000.0,38858000.0,56438000.0,60602000.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3822000.0,3150000.0,4266000.0,4287000.0,5697000.0,9418000.0,10118000.0
