,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,467000000.0,1241000000.0,963000000.0,1130000000.0,3354000000.0,4017000000.0,5134000000.0,3243000000.0,2635000000.0,2339000000.0,3052000000.0,2519000000.0,2160000000.0,1790000000.0,1154000000.0,976000000.0,683000000.0
revenue,0.0,6377000000.0,12674000000.0,2733000000.0,2160000000.0,2422000000.0,2326000000.0,2332000000.0,2237000000.0,1851000000.0,4161000000.0,629000000.0,748000000.0,792000000.0,3152000000.0,2556000000.0,2575000000.0
net_income,0.0,3121000000.0,4031000000.0,723000000.0,-799000000.0,-6165000000.0,456000000.0,233000000.0,-739000000.0,616000000.0,243000000.0,-111000000.0,-242000000.0,-51000000.0,-567000000.0,-592000000.0,-621000000.0
eps_diluted,0.0,14.08,12.53,2.24,-2.53,-18.67,1.19,0.6,-2.03,1.68,0.64,-0.28,-0.48,-0.08,-0.92,-0.93,-0.89
long_term_debt,0.0,0.0,15594000000.0,15335000000.0,15217000000.0,19064000000.0,17922000000.0,14256000000.0,13861000000.0,11155000000.0,10449000000.0,8765000000.0,11436000000.0,10985000000.0,1386000000.0,1303000000.0,1558000000.0
long_term_assets,0.0,0.0,29833000000.0,31960000000.0,30605000000.0,27496000000.0,25608000000.0,25774000000.0,22731000000.0,21633000000.0,21791000000.0,17804000000.0,21717000000.0,20465000000.0,19064000000.0,18237000000.0,18428000000.0
depreication,0.0,0.0,0.0,1433000000.0,1536000000.0,1109000000.0,1122000000.0,1109000000.0,1129000000.0,963000000.0,893000000.0,832000000.0,818000000.0,855000000.0,781000000.0,742000000.0,735000000.0
