,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,4600000.0,12166000.0,21952000.0,30259000.0,98683000.0,39234000.0,51941000.0,89950000.0,447126000.0,246977000.0,210596000.0
net_income,0.0,4851000.0,6762000.0,10461000.0,18862000.0,24817000.0,26956000.0,45197000.0,23185000.0,44727000.0,102790000.0
eps_diluted,0.0,0.1,0.11,0.17,0.29,0.38,0.41,0.68,0.36,0.71,1.64
depreication,0.0,8011000.0,6987000.0,7172000.0,8443000.0,9817000.0,11664000.0,14582000.0,16705000.0,19364000.0,22907000.0
long_term_debt,0.0,0.0,411921000.0,296656000.0,104821000.0,136726000.0,150996000.0,177685000.0,283796000.0,263268000.0,259285000.0
long_term_assets,0.0,0.0,718854000.0,720016000.0,726545000.0,734523000.0,800506000.0,1162709000.0,1197088000.0,1245344000.0,1289800000.0
revenue,0.0,0.0,0.0,0.0,238116000.0,283606000.0,327049000.0,414382000.0,383487000.0,501135000.0,1827009000.0
