,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,31861000.0,113389000.0,140989000.0,37626000.0,66517000.0,164390000.0,548608000.0,722867000.0,310854000.0
net_income,0.0,3493000.0,0.0,0.0,0.0,0.0,0.0,0.0,-94717000.0
eps_diluted,0.0,0.0,0.08,0.18,0.22,0.23,0.34,-0.16,-0.52
long_term_assets,0.0,16436000.0,28839000.0,78799000.0,111032000.0,201992000.0,201669000.0,488811000.0,395140000.0
depreication,0.0,3573000.0,5168000.0,7780000.0,10497000.0,17251000.0,23253000.0,32473000.0,28496000.0
revenue,0.0,0.0,0.0,0.0,784384000.0,1045447000.0,1356561000.0,1474478000.0,1217977000.0
