,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,46950000.0,56241000.0,162875000.0,115964000.0,39126000.0,47287000.0,77586000.0,81691000.0,41637000.0,66521000.0,257932000.0,226838000.0,113839000.0,65654000.0
revenue,0.0,199830000.0,67959000.0,46371000.0,50932000.0,57089000.0,60417000.0,117912000.0,159089000.0,159089000.0,193913000.0,205621000.0,250842000.0,988197000.0
net_income,0.0,28358000.0,9045000.0,-4784000.0,-1045000.0,265000.0,5040000.0,9133000.0,12383000.0,12383000.0,15676000.0,15798000.0,17925000.0,11275000.0
eps_diluted,0.0,1.23,0.7,-0.16,-0.03,0.01,0.15,0.19,0.26,0.26,0.29,0.29,0.32,0.2
depreication,0.0,6857000.0,8348000.0,11658000.0,17209000.0,15608000.0,13840000.0,15742000.0,32269000.0,42277000.0,46392000.0,49330000.0,67083000.0,93417000.0
long_term_assets,0.0,0.0,115378000.0,177903000.0,228130000.0,213407000.0,211123000.0,491104000.0,569549000.0,732737000.0,834805000.0,975951000.0,1312037000.0,1489163000.0
