,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,283273.0,588000.0,12069000.0,30029000.0,53563000.0,120585000.0,19244000.0,28513000.0,66260000.0,61014000.0,35781000.0,39898000.0,34905000.0
revenue,0.0,202008.0,17712.0,0.0,0.0,0.0,246000.0,2120000.0,1822000.0,3470000.0,3110000.0,3344000.0,2973000.0
net_income,0.0,-587000.0,-3400000.0,-5159000.0,-8765000.0,-13163000.0,-16135000.0,-16296000.0,-22191000.0,-21335000.0,-18912000.0,-22803000.0,-14609000.0
long_term_debt,0.0,212095.0,1248068.0,1137000.0,2783000.0,5306000.0,4036000.0,6787000.0,7763000.0,8162000.0,12181000.0,7025000.0,66557000.0
long_term_assets,0.0,4123082.0,467091.0,1288000.0,2703000.0,5173000.0,4404000.0,5024000.0,7625000.0,12572000.0,11438000.0,9716000.0,9001000.0
depreication,0.0,515.0,4644.0,285592.0,817000.0,1800000.0,2300000.0,2200000.0,2500000.0,2300000.0,2400000.0,2000000.0,1700000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.55,-0.33,-0.34,-0.14
