,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,247590000.0,369570000.0,471154000.0,150348000.0,147284000.0,122080000.0,188616000.0,89474000.0,72086000.0,62381000.0,174658000.0,80209000.0,0.0,0.0,0.0,0.0
net_income,0.0,239457000.0,86408000.0,92995000.0,104730000.0,112467000.0,124268000.0,132966000.0,129948000.0,139216000.0,-8535000.0,117777000.0,330609000.0,404000000.0,631000000.0,538000000.0
eps_diluted,0.0,2.63,0.94,1.0,1.15,1.26,1.43,1.56,1.56,0.86,-0.06,0.77,2.25,0.99,4.45,3.91
depreication,0.0,78127000.0,81493000.0,101214000.0,115896000.0,125322000.0,128035000.0,152238000.0,159127000.0,169780000.0,133855000.0,143630000.0,184942000.0,163000000.0,180000000.0,182000000.0
long_term_debt,0.0,0.0,1319627000.0,1567883000.0,1657983000.0,1472709000.0,1550663000.0,1780111000.0,2146997000.0,2320646000.0,2828975000.0,3218827000.0,2038369000.0,2283102000.0,3129000000.0,3270000000.0
long_term_assets,0.0,0.0,1632452000.0,2378169000.0,2467636000.0,2629620000.0,2789971000.0,3225641000.0,3303640000.0,3468983000.0,3777975000.0,4325307000.0,3924599000.0,3981585000.0,4637000000.0,4619000000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11571668000.0,8883438000.0,2472556000.0,2668941000.0,3165725000.0,12401000000.0,12647000000.0
