,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-5162.0,3886905.0,-10590106.0,-20372676.0,-4633698.0,-2966467.0,-5331586.0,-3225478.0,-13007344.0,-20964819.0,-634399.0,-10758636.0
cash_and_equiv,8567823.0,5377114.0,45263698.0,27666055.0,20007659.0,5560716.0,3210749.0,8077539.0,9728523.0,19217382.0,2950552.0,3148496.0
long_term_debt,7605.0,212813.0,1283775.0,1633532.0,3391861.0,1326169.0,6345126.0,14491748.0,11631877.0,11583731.0,7283625.0,1678126.0
long_term_assets,0.0,94355.0,73794.0,97535.0,499755.0,134193.0,105823.0,42750.0,27307.0,23753.0,6102764.0,3407842.0
revenue,0.0,7709671.0,0.0,0.0,0.0,0.0,0.0,0.0,164990.0,0.0,16140838.0,500000.0
eps_diluted,0.0,0.85,-1.44,-1.6,-0.25,-0.16,-0.25,-0.15,-0.5,-0.38,-0.01,-0.13
depreication,0.0,42566.0,21767.0,14620.0,26721.0,31960.0,28370.0,18595.0,15443.0,3554.0,380.0,9453.0
