,2019,2020,2021,2022
revenue,165000.0,0.0,0.0,0.0
net_income,-23839000.0,-69784000.0,-171962000.0,-168710000.0
cash_and_equiv,61084000.0,122661000.0,201661000.0,106092000.0
long_term_assets,12109000.0,9504000.0,33246000.0,34027000.0
depreication,19000.0,73000.0,189000.0,723000.0
eps_diluted,0.0,0.0,-2.74,-2.2
