,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,42900000.0,133400000.0,755500000.0,877100000.0,464800000.0,586400000.0,384600000.0,278800000.0,129600000.0,148800000.0,121600000.0,132500000.0,209500000.0,320300000.0,257100000.0,331600000.0
net_income,0.0,267700000.0,-134000000.0,90300000.0,109100000.0,75300000.0,52600000.0,46500000.0,-35700000.0,-6900000.0,29200000.0,60000000.0,113500000.0,53100000.0,62900000.0,97200000.0
eps_diluted,0.0,2.77,-1.39,0.91,1.11,0.78,0.55,0.52,-0.44,-0.09,0.37,0.77,1.48,0.69,0.82,1.32
depreication,0.0,200800000.0,201500000.0,189700000.0,192500000.0,149600000.0,142400000.0,137000000.0,130800000.0,131700000.0,137700000.0,146000000.0,160600000.0,167100000.0,167800000.0,164000000.0
long_term_debt,0.0,0.0,1009700000.0,1202300000.0,1313000000.0,1132500000.0,1407200000.0,1056500000.0,1099800000.0,1092700000.0,1528600000.0,2333600000.0,2449400000.0,2292800000.0,2318900000.0,2929300000.0
long_term_assets,0.0,0.0,1984400000.0,1781200000.0,2034500000.0,2082700000.0,2540400000.0,1519500000.0,1577700000.0,1551300000.0,1902300000.0,2708000000.0,2985300000.0,3041300000.0,2957200000.0,3268400000.0
revenue,0.0,0.0,0.0,0.0,124400000.0,107400000.0,80100000.0,0.0,0.0,2669800000.0,778000000.0,910100000.0,896200000.0,891700000.0,1007300000.0,1082000000.0
