,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,182200000.0,377000000.0,216200000.0,734200000.0,1217600000.0,1078900000.0,624000000.0,442300000.0,624600000.0,430900000.0,560900000.0,418600000.0,1057900000.0,523400000.0,770100000.0,637400000.0,600000000.0
net_income,0.0,492000000.0,378700000.0,222100000.0,109800000.0,173200000.0,60000000.0,137200000.0,94100000.0,32800000.0,1439300000.0,716900000.0,76000000.0,163700000.0,-949000000.0,1005700000.0,-175300000.0
eps_diluted,0.0,2.71,2.04,1.19,0.58,0.95,0.33,0.71,0.5,0.18,6.65,2.72,0.0,0.0,0.0,0.0,0.0
depreication,0.0,345800000.0,294300000.0,208000000.0,202300000.0,217100000.0,272700000.0,320500000.0,313000000.0,314400000.0,388400000.0,812800000.0,857500000.0,859000000.0,922000000.0,786100000.0,684800000.0
long_term_debt,0.0,0.0,2738100000.0,3293900000.0,3293500000.0,3236800000.0,7253600000.0,5436200000.0,5420100000.0,4125900000.0,15216900000.0,14326400000.0,14777800000.0,12726300000.0,12123900000.0,10777400000.0,9916800000.0
long_term_assets,0.0,0.0,9279500000.0,10313200000.0,10476700000.0,10305800000.0,14464200000.0,14042400000.0,12403000000.0,11017500000.0,27171900000.0,28057200000.0,27343500000.0,26675400000.0,24912300000.0,24840300000.0,23230300000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6597400000.0,3211700000.0,3024400000.0,13009100000.0,11723800000.0,12449900000.0,12807500000.0
