,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-4478917.0,-2769271.0,-2760474.0,-2977376.0,-1561245.0,-3344000.0,4232000.0,-5696000.0,-7232000.0,-10964000.0,-10480000.0,-12727000.0,-14355000.0,-11511000.0,-22989000.0,0.0
cash_and_equiv,0.0,0.0,0.0,0.0,1513000.0,4431000.0,2272000.0,1762000.0,3213000.0,3907000.0,3969000.0,4996000.0,3329000.0,19296000.0,77245000.0,0.0
long_term_assets,0.0,0.0,0.0,0.0,41855.0,18375.0,16000.0,24000.0,8982000.0,11600000.0,18415000.0,16360000.0,1339000.0,4122000.0,29883000.0,4533000.0
depreication,0.0,0.0,0.0,0.0,0.0,15000.0,5000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641000.0,2456000.0,2449000.0,2703000.0,2710000.0,2703000.0,904000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.31
