,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,27086.0,100.0,0.0,438524.0,0.0,120.0,215.0,540.0,221.0,18796.0,1204411.0,25235.0,1209807.0,196955.0
net_income,0.0,-904039.0,-351254.0,101446.0,-152938.0,-134368.0,-87733.0,-47694.0,-10245.0,-7520.0,-3212248.0,-7339890.0,-9980911.0,-2574807.0
long_term_debt,0.0,4042858.0,3929440.0,24334.0,37365.0,19865.0,0.0,0.0,61496.0,128734.0,3314535.0,1625011.0,5100557.0,4793257.0
long_term_assets,0.0,1638328.0,1707686.0,0.0,0.0,0.0,0.0,0.0,0.0,95688.0,551763.0,226983.0,17798.0,120174.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35913.0,1699886.0,2115.0,20169.0,61899.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,0.0,0.0,0.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12698.0
