,2019,2020,2021,2022
net_income,241659.0,-3168000.0,1756000.0,-20221000.0
cash_and_equiv,712062.0,8564000.0,79677000.0,30630000.0
long_term_debt,2038516.0,25827000.0,6114000.0,9995000.0
long_term_assets,138414479.0,5060000.0,7240000.0,29775000.0
revenue,0.0,31775000.0,33623000.0,33157000.0
eps_diluted,0.0,-0.09,0.04,-0.38
depreication,0.0,149000.0,133000.0,1514000.0
