,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,384000000.0,439000000.0,154000000,302000000,155000000,157000000,246000000,359000000,647000000,514000000,619000000,553000000,499000000,584000000
revenue,0.0,2988000000.0,556000000,769000000,815000000,829000000,849000000,917000000,1045000000,1203000000,1124000000,4463000000,5301000000,5919000000
net_income,0.0,-143000000.0,-31000000,-80000000,-37000000,-42000000,27000000,22000000,4000000,86000000,90000000,-475000000,304000000,551000000
depreication,0.0,258000000.0,47000000,244000000,258000000,321000000,309000000,293000000,251000000,261000000,269000000,261000000,306000000,339000000
long_term_debt,0.0,0.0,3739000000,3855000000,4854000000,4915000000,4851000000,4620000000,4911000000,5276000000,5793000000,5824000000,6496000000,7100000000
long_term_assets,0.0,0.0,4578000000,4339000000,5358000000,5172000000,4794000000,4427000000,4443000000,4183000000,4326000000,4732000000,5315000000,5689000000
