,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,222954000.0,396400000.0,259500000.0,313300000.0,449500000.0,430400000.0,469600000.0,550600000.0,563800000.0,430800000.0,439500000.0,565500000.0,539600000.0,1039700000.0,908500000.0,429200000.0
net_income,0.0,-1325000.0,59500000.0,62000000.0,40300000.0,75000000.0,158200000.0,172600000.0,147500000.0,150200000.0,315400000.0,-151300000.0,22500000.0,202200000.0,565700000.0,1145900000.0
eps_diluted,0.0,-0.03,1.38,1.18,0.77,1.4,2.79,3.02,2.67,2.67,5.5,-2.88,0.46,4.33,13.05,25.35
long_term_assets,0.0,0.0,2805318000.0,4510370000.0,4342500000.0,5274800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
depreication,0.0,0.0,45600000.0,74100000.0,112700000.0,214100000.0,142200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2194600000.0,604100000.0,564400000.0,555500000.0,2027500000.0,2412400000.0,2329600000.0
