,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,130400000.0,115000000.0,62600000.0,61700000.0,71200000.0,74400000.0,60000000.0,63200000.0,80700000.0,77400000.0,23200000.0,11000000.0,61400000.0,51200000.0,39200000.0
net_income,0.0,-190700000.0,-104000000.0,-8100000.0,47100000.0,118200000.0,4800000.0,-20500000.0,-8600000.0,17100000.0,600000.0,26400000.0,-65800000.0,294300000.0,391000000.0
depreication,0.0,36900000.0,38400000.0,43000000.0,47000000.0,46600000.0,45600000.0,43700000.0,42500000.0,47100000.0,52900000.0,58400000.0,53900000.0,55900000.0,59000000.0
long_term_assets,0.0,0.0,636200000.0,704100000.0,0.0,712500000.0,631200000.0,586500000.0,560900000.0,608000000.0,673200000.0,741500000.0,698700000.0,772600000.0,892700000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,5.99,-1.01,-0.64,-0.23,0.46,0.01,0.69,-1.73,7.56,10.21
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2859700000.0,810600000.0,1160000000.0,961500000.0,3466600000.0,5675300000.0,6323600000.0
