,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,646615000.0,516299000.0,567728000.0,777000000.0,867000000.0,977000000.0,1198000000.0,959000000.0,891000000.0,837000000.0,1814000000.0,1366000000.0,1216000000.0
revenue,0.0,4327748000.0,4865513000.0,5099545000.0,5459998000.0,5737000000.0,6815000000.0,2521000000.0,2688000000.0,2895000000.0,3298000000.0,13874000000.0,14410000000.0
net_income,0.0,241772000.0,34974000.0,72996000.0,88426000.0,105000000.0,-178000000.0,1027000000.0,69000000.0,16000000.0,119000000.0,966000000.0,1091000000.0
eps_diluted,0.0,2.05,0.3,0.55,0.69,0.85,-0.74,4.79,0.34,0.09,0.61,4.95,5.72
depreication,0.0,92004000.0,98288000.0,107504000.0,121000000.0,128000000.0,289000000.0,1011000000.0,1141000000.0,1202000000.0,1287000000.0,1264000000.0,1130000000.0
long_term_debt,0.0,0.0,3753603000.0,3543010000.0,3777506000.0,4095000000.0,9924000000.0,13425000000.0,14441000000.0,15490000000.0,16942000000.0,17275000000.0,18173000000.0
long_term_assets,0.0,0.0,989159000.0,1108535000.0,1149870000.0,1514000000.0,17871000000.0,19303000000.0,18675000000.0,19125000000.0,19474000000.0,19926000000.0,20356000000.0
