,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,27546000.0,7741000.0,37890000.0,25181000.0,9265000.0,13208000.0,30693000.0,0.0,0.0,0.0,78753000.0,66432000.0
revenue,0.0,16316000.0,1228000.0,3693000.0,13202000.0,3604000.0,3791000.0,10626000.0,16047000.0,19743000.0,25764000.0,0.0
net_income,0.0,-13129000.0,-5879000.0,4677000.0,-2908000.0,75830000.0,6985000.0,6998000.0,9098000.0,430000.0,5821000.0,-8917000.0
eps_diluted,0.0,-0.65,-0.29,0.21,-0.13,3.39,0.33,0.36,0.5,0.02,0.31,-0.48
depreication,0.0,903000.0,1648000.0,1865000.0,2019000.0,979000.0,789000.0,723000.0,7371000.0,8537000.0,7933000.0,6416000.0
long_term_debt,0.0,0.0,42559000.0,47157000.0,50092000.0,23711000.0,6878000.0,90777000.0,59747000.0,47988000.0,25773000.0,27334000.0
long_term_assets,0.0,0.0,18169000.0,39270000.0,36060000.0,68388000.0,45730000.0,99888000.0,126751000.0,84682000.0,77069000.0,75502000.0
