,2008,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2022
cash_and_equiv,23980000.0,43526000.0,97699000.0,62915000.0,44765000.0,34676000.0,38154000.0,47062000.0,34899000.0,112388000.0,130673000.0,136720000.0,175872000.0
net_income,0.0,-16305000.0,28685000.0,4465000.0,-14146000.0,-31118000.0,2905000.0,44035000.0,32909000.0,8082000.0,-17752000.0,31025000.0,223334000.0
eps_diluted,0.0,-0.87,1.22,0.19,-0.61,-1.3,0.12,1.75,1.27,0.32,-0.41,0.63,4.49
depreication,0.0,6092000.0,6488000.0,8137000.0,8787000.0,9767000.0,9075000.0,8295000.0,6920000.0,6846000.0,0.0,0.0,0.0
long_term_debt,0.0,0.0,48233000.0,36029000.0,48957000.0,38202000.0,45211000.0,42026000.0,44095000.0,44991000.0,85743000.0,120091000.0,160558000.0
long_term_assets,0.0,0.0,65811000.0,70140000.0,72080000.0,65390000.0,57426000.0,71451000.0,69585000.0,67133000.0,806916000.0,736511000.0,659991000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221129000.0,255098000.0,62780000.0,120558000.0,556496000.0,1005183000.0
