,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,17899000.0,19188000.0,143060000.0,95703000.0,30592000.0,6868000.0,42047000,11992000.0,27150000.0,57059000.0,45353000.0,270000.0,30152000.0,483462000.0,64437000.0
revenue,0.0,64608000.0,80311000.0,146991000.0,73694000.0,41119000.0,11585000,9847000.0,22238000.0,80588000.0,63604000.0,152557000.0,173137000.0,341817000.0,269847000.0
net_income,0.0,-64459000.0,-81870000.0,-178870000.0,-205139000.0,-235111000.0,2286000,-217952000.0,-97334000.0,-155982000.0,-230235000.0,-242767000.0,-331039000.0,-270969000.0,-528510000.0
depreication,0.0,5775000.0,7280000.0,11077000.0,14570000.0,16639000.0,14969000,12920000.0,11374000.0,11358000.0,4921000.0,5358000.0,8508000.0,8745000.0,12372000.0
long_term_debt,0.0,0.0,33886000.0,133590000.0,149990000.0,189364000.0,272459000,227498000.0,336911000.0,269672000.0,421433000.0,422909000.0,426112000.0,687189000.0,1280190000.0
long_term_assets,0.0,0.0,87394000.0,180640000.0,193340000.0,161944000.0,142579000,71739000.0,70750000.0,36795000.0,35710000.0,87355000.0,76250000.0,315086000.0,518571000.0
eps_diluted,0.0,0.0,0.0,0.0,-3.62,-3.12,-210,-0.3,-2.67,-0.06,-3.69,-2.72,-1.88,-0.97,-1.69
