,2015,2016,2017,2018,2019,2020,2021,2022,2023
net_income,-2138.0,-25407.0,-75728.0,-35785258.0,21423337.0,2239045.0,-1235021.0,-17106497.0,-37685163.0
revenue,0.0,0.0,0.0,8392169.0,85923221.0,131389906.0,64811151.0,34424314.0,16102136.0
long_term_assets,0.0,0.0,3862.0,2896708.0,557694.0,2802852.0,3596904.0,16272982.0,11647209.0
cash_and_equiv,0.0,0.0,0.0,768268.0,3912135.0,11742728.0,12144409.0,17023266.0,2994885.0
eps_diluted,0.0,0.0,0.0,-0.56,0.09,0.01,-0.01,-0.08,-0.14
depreication,0.0,0.0,0.0,10853.0,83035.0,714350.0,163248.0,655267.0,726666.0
