,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,613900000.0,71900000.0,-398400000.0,358500000.0,45200000.0,105800000.0,226000000.0,319000000.0,145900000.0,-176100000.0,128700000.0,113700000.0,54400000.0,-10600000.0,220900000.0,300000000.0
eps_diluted,5.85,0.73,-3.88,3.3,0.41,0.93,1.93,2.79,1.33,-1.63,1.36,1.48,0.76,-0.15,3.12,4.32
long_term_debt,0.0,3221000000.0,3447400000.0,3013700000.0,4189100000.0,3801700000.0,3696400000.0,3428000000.0,3284900000.0,2979900000.0,2017200000.0,2431400000.0,2044400000.0,1892700000.0,1580500000.0,1775900000.0
long_term_assets,0.0,1404500000.0,1799200000.0,1547500000.0,3010200000.0,2948800000.0,2897300000.0,2571800000.0,2475800000.0,2306300000.0,1079500000.0,1062900000.0,1175900000.0,1153200000.0,1095700000.0,1156100000.0
revenue,0.0,0.0,3858400000.0,4418200000.0,6158000000.0,6982200000.0,7084000000.0,5484000000.0,5021700000.0,4443100000.0,3793700000.0,4517200000.0,4353100000.0,3076400000.0,3886800000.0,4417700000.0
cash_and_equiv,0.0,0.0,971200000.0,894200000.0,774100000.0,678000000.0,408100000.0,392600000.0,371200000.0,428500000.0,571600000.0,339500000.0,535100000.0,665000000.0,266900000.0,304100000.0
depreication,0.0,0.0,93400000.0,104800000.0,125600000.0,152200000.0,151500000.0,99100000.0,76600000.0,74300000.0,53000000.0,45300000.0,46400000.0,49700000.0,50200000.0,47200000.0
