,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,2357000.0,5830000.0,5128000.0,36431000,29888000.0,17258000.0,16895000.0,64616000.0,38223000.0,134669000.0,348485000.0,89921000.0
revenue,0.0,20451000.0,5855000.0,7952000,6648000.0,40631000.0,12503000.0,23509000.0,35821000.0,192194000.0,296397000.0,321793000.0
net_income,0.0,-5059000.0,-562000.0,-5000,-4761000.0,-15483000.0,-31671000.0,-3755000.0,-4777000.0,-18714000.0,-30662000.0,-76613000.0
eps_diluted,0.0,-5.01,-3.5,0,-0.4,-0.73,-1.13,-0.09,-0.11,-0.4,-0.59,-1.44
depreication,0.0,1072000.0,663000.0,512000,796000.0,2920000.0,3727000.0,4215000.0,5523000.0,7006000.0,8797000.0,11595000.0
long_term_debt,0.0,0.0,18507000.0,16586000,23039000.0,64776000.0,76965000.0,19504000.0,34828000.0,69217000.0,77301000.0,75975000.0
long_term_assets,0.0,0.0,1702000.0,20795000,21276000.0,50057000.0,56798000.0,49583000.0,79814000.0,95414000.0,133261000.0,155142000.0
