,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
cash_and_equiv,51120.0,186995.0,273132.0,162297.0,109826.0,1369896.0,2659734.0,2015214.0,615375.0,2282365.0,812452.0,730502.0,0.0
net_income,0.0,-1923543.0,-2534414.0,-8258937.0,-268396.0,-2123490.0,-8975862.0,-8533515.0,-10323992.0,-8475313.0,-27545255.0,-37081000.0,-153049000.0
long_term_debt,0.0,1328221.0,3790786.0,908180.0,999262.0,176564.0,366153.0,3080628.0,2377340.0,2485024.0,20532091.0,53308999.0,37379000.0
long_term_assets,0.0,1210412.0,1597769.0,560243.0,809822.0,230432.0,1696095.0,1508309.0,1253403.0,858696.0,111322066.0,123196000.0,66944000.0
depreication,0.0,248523.0,125285.0,491176.0,3384.0,2477.0,19955.0,33789.0,0.0,0.0,7567184.0,12531000.0,14711000.0
revenue,0.0,0.0,0.0,0.0,0.0,858054.0,472159.0,1468462.0,562078.0,2722713.0,4712212.0,9427000.0,12640000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7,-0.82,-2.2
