,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,13186000.0,13364000.0,8512000.0,8354000.0,13389000.0,145686000.0,47135000.0,87023000.0,17907000.0,5803000.0,47658000.0,100446000.0,2177889000.0,1508101000.0
revenue,0.0,772752000.0,958084000.0,1193046000.0,0.0,0.0,0.0,592473000.0,636558000.0,677526000.0,844013000.0,812436000.0,0.0,0.0
net_income,0.0,-4830000.0,1685000.0,9549000.0,19429000.0,20710000.0,2517000.0,13151000.0,20114000.0,52463000.0,46411000.0,130193000.0,688546000.0,528642000.0
depreication,0.0,31263000.0,29186000.0,26748000.0,27654000.0,34463000.0,44595000.0,56995000.0,83176000.0,91372000.0,100739000.0,100040000.0,96022000.0,108588000.0
long_term_assets,0.0,0.0,263932000.0,296855000.0,411288000.0,641659000.0,1004497000.0,1054263000.0,1087936000.0,1719051000.0,1848742000.0,2096829000.0,2449028000.0,2796625000.0
eps_diluted,0.0,0.0,0.0,0.23,0.47,0.49,0.06,0.56,0.73,2.17,1.64,4.31,22.13,19.9
