,2019,2020,2021,2022
net_income,-40561000.0,-65146000.0,-55569000.0,-68701000.0
cash_and_equiv,30428000.0,187986000.0,148380000.0,227827000.0
long_term_assets,1936000.0,1702000.0,16524000.0,16472000.0
depreication,510000.0,623000.0,629000.0,636000.0
revenue,0.0,0.0,40000000.0,458000.0
eps_diluted,0.0,0.0,-0.12,-0.13
