,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,9494000.0,11431000.0,16683000.0,55509000.0,17192000.0,7440000.0,13412000.0,12100000.0,5571000.0,11211000.0,4064000.0,3803000.0,1071000.0,984000.0
revenue,0.0,41284000.0,46067000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net_income,0.0,2374000.0,6929000.0,26647000.0,5179000.0,5596000.0,6776000.0,2444000.0,-14172000.0,-16687000.0,-8408000.0,505000.0,-7694000.0,20556000.0
eps_diluted,0.0,0.27,0.75,2.89,0.55,0.58,0.71,0.26,-1.65,-1.87,-0.51,0.03,-0.39,0.83
long_term_debt,0.0,11241000.0,8752000.0,22820000.0,8649000.0,10755000.0,9607000.0,9321000.0,10600000.0,6008000.0,8471000.0,10342000.0,13007000.0,8120000.0
long_term_assets,0.0,9984000.0,8127000.0,12652000.0,32995000.0,47903000.0,47383000.0,47984000.0,33991000.0,24550000.0,29927000.0,33041000.0,36751000.0,6323000.0
depreication,0.0,0.0,892000.0,1238000.0,874000.0,761000.0,801000.0,1873000.0,1531000.0,1590000.0,1914000.0,2313000.0,2867000.0,2970000.0
