,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,368467000.0,394761000.0,451678000.0,545861000.0,551512000.0,492600000.0,454397000.0,568472000.0,531926000.0,519757000.0,634368000.0,918063000.0,797210000.0,1071876000.0,1225380000.0,620127000.0
revenue,0.0,640231000.0,221216000.0,242712000.0,234178000.0,236602000.0,231277000.0,234238000.0,232748000.0,266267000.0,299527000.0,302376000.0,298827000.0,1161792000.0,1281256000.0,1253793000.0
net_income,0.0,199458000.0,69086000.0,86387000.0,73159000.0,51349000.0,44515000.0,41357000.0,46553000.0,53374000.0,-53302000.0,98219000.0,48753000.0,26829000.0,310227000.0,184087000.0
eps_diluted,0.0,1.74,0.59,0.76,0.67,0.5,0.43,0.4,0.45,0.51,-0.52,0.93,0.47,0.26,2.97,1.81
depreication,0.0,24814000.0,28732000.0,34937000.0,43994000.0,43876000.0,53245000.0,53278000.0,69133000.0,85152000.0,84308000.0,81283000.0,85123000.0,90878000.0,95860000.0,88461000.0
long_term_assets,0.0,0.0,680477000.0,651359000.0,725789000.0,990512000.0,919366000.0,978161000.0,1312064000.0,1550376000.0,1522120000.0,1368811000.0,1440209000.0,1370129000.0,1345189000.0,1378654000.0
