,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,477222.0,510018.0,427010.0,658100.0,425899.0,423053.0,251834.0,271700.0,451151.0,810332,815487,417910.0,258705,477987
net_income,0.0,-1945952.0,-752381.0,-509527.0,-1143938.0,-1384719.0,-1656782.0,-1681303.0,-1509020.0,497871,558997,-646324.0,212372,444470
long_term_assets,0.0,1405742.0,1470158.0,1500508.0,1596992.0,1698008.0,1609267.0,1569089.0,1612154.0,1885243,2779112,3614739.0,4438798,4913043
depreication,0.0,683246.0,702802.0,758351.0,807875.0,855512.0,882236.0,861216.0,837284.0,893248,1113129,1331910.0,1640245,2121135
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9491738.0,11127670,11793731,12402224.0,15174372,17527605
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0,0,-0.01,0,0
