,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,53668000.0,156069000.0,141423000.0,118536000.0,114310000.0,0.0,115611000.0,106552000.0,106815000.0,119051000.0,118081000.0,0.0,182332000.0,145722000.0
net_income,0.0,-6957000.0,40945000.0,-7175000.0,6547000.0,9406000.0,-24862000.0,-8164000.0,-7213000.0,-7121000.0,13987000.0,12607000.0,15989000.0,178882000.0
eps_diluted,0.0,-0.06,0.34,-0.06,0.06,0.08,-0.21,-0.45,-0.58,-0.05,0.1,0.09,0.11,1.27
depreication,0.0,14210000.0,16666000.0,22149000.0,20807000.0,0.0,22248000.0,61806000.0,57861000.0,39261000.0,33056000.0,0.0,0.0,0.0
revenue,0.0,0.0,318366000.0,279256000.0,332525000.0,0.0,366127000.0,427054000.0,95266000.0,95977000.0,100237000.0,103042000.0,107173000.0,660356000.0
long_term_debt,0.0,0.0,51976000.0,53093000.0,58608000.0,0.0,60746000.0,458405000.0,383314000.0,320775000.0,224891000.0,0.0,251606000.0,286123000.0
long_term_assets,0.0,0.0,167319000.0,127550000.0,122075000.0,0.0,112108000.0,452183000.0,372590000.0,339264000.0,349586000.0,0.0,346224000.0,419546000.0
