,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,15642000.0,18942000.0,18120000.0,10528000.0,10426000.0,9361000.0,11268000.0,11571000.0,18541000.0,18343000.0,13936000.0,14167000.0,14190000.0,11510000.0
net_income,0.0,3012000.0,1063000.0,-6429000.0,-2576000.0,1099000.0,927000.0,1656000.0,5449000.0,1606000.0,-1187000.0,-3964000.0,-555000.0,-1120000.0
eps_diluted,0.0,0.33,0.11,-0.8,-0.33,0.14,0.12,0.2,0.65,0.19,-0.14,-0.48,-0.06,-0.13
long_term_assets,0.0,1409000.0,4367000.0,1127000.0,931000.0,991000.0,1300000.0,1938000.0,3101000.0,2803000.0,4302000.0,2342000.0,3784000.0,3267000.0
depreication,0.0,1117000.0,1170000.0,1265000.0,613000.0,593000.0,542000.0,602000.0,822000.0,955000.0,867000.0,815000.0,667000.0,560000.0
revenue,0.0,0.0,26666000.0,17085000.0,18717000.0,21924000.0,22017000.0,23413000.0,34051000.0,29224000.0,21568000.0,20328000.0,25835000.0,24217000.0
