,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,3508000.0,18629000.0,10268000.0,41449000.0,46537000.0,48814000.0,45627000.0,5454000.0,7432000.0,2150000.0,10263000.0,39584000.0,56466000.0,76316000.0,46246000.0
net_income,0.0,10183000.0,19808000.0,-48494000.0,3435000.0,-5244000.0,5156000.0,-65173000.0,2836000.0,9484000.0,673000.0,8871000.0,29174000.0,135536000.0,28789000.0
eps_diluted,0.0,0.97,1.87,-4.6,0.32,-0.49,0.46,-5.88,0.25,0.82,0.06,0.75,2.45,11.06,2.33
depreication,0.0,13550000.0,13597000.0,21458000.0,29413000.0,30926000.0,29024000.0,26846000.0,22860000.0,22845000.0,25296000.0,28305000.0,28850000.0,28389000.0,31421000.0
long_term_debt,0.0,0.0,71286000.0,116458000.0,105804000.0,108258000.0,111071000.0,324268000.0,253202000.0,296291000.0,355403000.0,445577000.0,454824000.0,441944000.0,440031000.0
long_term_assets,0.0,0.0,184060000.0,467296000.0,450503000.0,429064000.0,418858000.0,293819000.0,289488000.0,345739000.0,360657000.0,449661000.0,427063000.0,486166000.0,494170000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550642000.0,142258000.0,164183000.0,186926000.0,628941000.0,645413000.0,712537000.0
