,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
cash_and_equiv,2709127.0,296312.0,521450.0,129746.0,131545.0,30863.0,35523.0,50300.0,8106.0,9137.0,11585.0,8129.0
revenue,0.0,30994150.0,49846744.0,31482852.0,9526709.0,281620.0,323369.0,809909.0,993276.0,1478115.0,359974.0,429335.0
eps_diluted,0.0,0.06,0.13,-0.15,-2.39,-0.19,-0.07,-0.01,-0.01,-0.01,-0.01,-0.01
long_term_assets,0.0,44890007.0,53833501.0,57946161.0,61901935.0,533928.0,30646.0,21464.0,45540.0,38473.0,74842.0,75184.0
depreication,0.0,163310.0,224074.0,237082.0,636087.0,8872.0,8926.0,8606.0,9334.0,15111.0,8231.0,8922.0
net_income,0.0,0.0,2972251.0,-3561515.0,-61878880.0,-6116226.0,-2370465.0,-207862.0,-254292.0,-346100.0,-298883.0,-271401.0
