,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,43600000.0,14400000.0,13700000.0,9000000.0,99000000.0,29400000.0,33300000.0,37200000.0,33200000.0,34000000.0,43000000.0,39500000.0,47500000.0,78800000.0,73100000.0
revenue,0.0,841600000.0,880400000.0,271500000.0,292900000.0,288100000.0,295400000.0,354400000.0,1350500000.0,1635100000.0,1919700000.0,1945700000.0,1727800000.0,1868300000.0,2166000000.0
net_income,0.0,32800000.0,37300000.0,7200000.0,18500000.0,13600000.0,15200000.0,20900000.0,23100000.0,19400000.0,42900000.0,42100000.0,108800000.0,118400000.0,130700000.0
eps_diluted,0.0,1.15,1.28,0.25,0.63,0.46,0.51,0.7,0.77,0.6,1.34,1.31,3.39,3.69,4.07
long_term_debt,0.0,0.0,387400000.0,376900000.0,440100000.0,377000000.0,458000000.0,633700000.0,884600000.0,814000000.0,872400000.0,1172800000.0,980000000.0,1224300000.0,1598500000.0
long_term_assets,0.0,0.0,225800000.0,221300000.0,226900000.0,224600000.0,333100000.0,479900000.0,702400000.0,802800000.0,824000000.0,1206700000.0,1189800000.0,1422700000.0,1714500000.0
depreication,0.0,0.0,22900000.0,24100000.0,23600000.0,25000000.0,25300000.0,29600000.0,38500000.0,51700000.0,57700000.0,65600000.0,71800000.0,76800000.0,81100000.0
