,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,14076382.0,13643220.0,12089782.0,12969513.0,16599249.0,10723513.0,9726000.0,9351000.0,2458000.0,5015000,4245000.0,4910000.0,4472000.0,20707000.0
net_income,0.0,-727810.0,2429648.0,3170801.0,3842200.0,2424152.0,376681.0,-1832000.0,-2547000.0,-718000,235000.0,-5498000.0,1500000.0,14589000.0
eps_diluted,0.0,-0.03,0.1,0.13,0.16,0.11,0.02,-0.1,-0.22,0,-0.02,-0.37,0.06,0.65
long_term_debt,0.0,3171802.0,1859763.0,5314429.0,3103628.0,2626503.0,1768421.0,3660000.0,10796000.0,13470000,10758000.0,21874000.0,15910000.0,3547000.0
long_term_assets,0.0,11276690.0,12083378.0,9399180.0,11127956.0,11082841.0,10873539.0,11582000.0,24163000.0,21941000,22758000.0,26520000.0,23826000.0,12732000.0
depreication,0.0,0.0,473460.0,351356.0,344577.0,370271.0,458633.0,503000.0,1747000.0,2305000,2151000.0,2238000.0,2152000.0,1397000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12036000.0,12091000,11569000.0,10343000.0,22676000.0,22367000.0
