,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,64250558.0,128882666.0,119501945.0,90669059.0,96333000.0,112229000.0,162159000.0,207834000.0,229095000.0,197640000.0,265675000.0,332509000.0,288782000.0,664321000.0,679754000.0
revenue,0.0,157502067.0,174089196.0,262841886.0,321703932.0,349055000.0,521332000.0,531379000.0,544325000.0,431943000.0,540768000.0,570341000.0,503327000.0,593466000.0,707462000.0
net_income,0.0,-13851064.0,25704538.0,41469998.0,56221847.0,51994000.0,69620000.0,96527000.0,118471000.0,68944000.0,107161000.0,125261000.0,79396000.0,89709000.0,83182000.0
eps_diluted,0.0,-0.31,0.5,0.75,1.01,0.92,1.19,1.61,1.97,1.14,1.75,2.05,1.31,1.46,1.35
depreication,0.0,2241344.0,2683042.0,4468592.0,6054199.0,6224000.0,7051000.0,8508000.0,6266000.0,8752000.0,8217000.0,7879000.0,8483000.0,9959000.0,10263000.0
long_term_assets,0.0,0.0,83371165.0,96171988.0,115082542.0,198184738.0,196802000.0,177046000.0,176846000.0,192898000.0,209230000.0,199939000.0,186341000.0,206695000.0,209206000.0
