,2019,2020,2021,2022
net_income,-10032000.0,-10707000.0,-10220000.0,-10475000.0
depreication,17000.0,67000.0,11000.0,20000.0
eps_diluted,0.0,-1.17,-1.12,-0.74
cash_and_equiv,0.0,6749000.0,1649000.0,8270000.0
long_term_assets,0.0,1660000.0,2003000.0,1600000.0
revenue,0.0,0.0,888000.0,421000.0
