,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,121050000.0,122314000.0,100873000.0,192037000.0,0.0,89187000.0,176669000.0,115656000.0,166964000.0,0.0,364674000.0,381395000.0,296922000.0
net_income,0.0,-7451000.0,-7589000.0,-16367000.0,-16283000.0,32009000.0,71812000.0,12347000.0,1602000.0,-21766000.0,26921000.0,94501000.0,214233000.0
eps_diluted,0.0,-0.27,-0.25,-0.55,-0.54,1.03,2.48,0.46,0.06,-0.89,1.08,3.85,9.41
long_term_debt,0.0,234888000.0,228592000.0,237241000.0,0.0,232518000.0,222125000.0,245306000.0,267667000.0,0.0,386013000.0,384639000.0,348933000.0
long_term_assets,0.0,993476000.0,967401000.0,923570000.0,0.0,940203000.0,958388000.0,1081872000.0,1202529000.0,0.0,1167394000.0,1112492000.0,1084538000.0
depreication,0.0,78424000.0,79138000.0,82344000.0,0.0,82885000.0,81903000.0,87672000.0,99849000.0,0.0,91773000.0,91982000.0,88295000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,508500000.0,528350000.0,531237000.0,587652000.0,618537000.0,2596920000.0,2891687000.0
