,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,4075546.0,4172802.0,7599607.0,7874318.0,11462695.0,14168957.0,11557527.0,14172954.0,22088853.0,17366364.0,20166830.0,33705154.0,23963797.0
revenue,0.0,36547574.0,39775524.0,50797161.0,36384803.0,51048578.0,64550193.0,65366268.0,60930258.0,67819183.0,56372319.0,54920615.0,57247979.0
net_income,0.0,5728088.0,2446544.0,7863143.0,-11356047.0,-5548818.0,3402761.0,-4978030.0,4306888.0,8583399.0,937081.0,1778257.0,-851156.0
eps_diluted,0.0,1.16,0.39,0.95,-1.25,-0.57,0.32,-0.46,0.38,0.74,0.08,0.15,-0.08
long_term_debt,0.0,20449733.0,15416198.0,13282328.0,16145595.0,15322057.0,15230392.0,21117015.0,22725807.0,20448217.0,22032178.0,25265874.0,21904339.0
long_term_assets,0.0,51055941.0,55069108.0,60629836.0,68040714.0,57682819.0,52897589.0,55405255.0,41216716.0,36555203.0,36577378.0,31027487.0,23180496.0
depreication,0.0,1180226.0,1113758.0,1555402.0,8730736.0,10343814.0,7152139.0,6562334.0,5573474.0,897800.0,834583.0,965625.0,863180.0
