,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,249612.0,149727.0,84325.0,1209.0,1088.0,2369.0,2448.0,10563.0,1862.0,13294.0,997.0,3047.0,0.0,0.0
revenue,0.0,1396228.0,1570814.0,24354.0,64680.0,183.0,1916.0,2327.0,2849.0,10452.0,53793.0,7948.0,15660.0,2935.0
net_income,0.0,290283.0,-2021794.0,-789129.0,-289810.0,-1129711.0,-383111.0,-500995.0,-191144.0,-374820.0,-153026.0,-1174015.0,-450793.0,-739975.0
long_term_debt,0.0,401593.0,471125.0,243821.0,326102.0,421369.0,227767.0,194920.0,304115.0,393101.0,348304.0,642935.0,1276843.0,1385768.0
long_term_assets,0.0,56212.0,781585.0,152274.0,2866.0,618.0,0.0,0.0,79460.0,50565.0,28882.0,15505.0,10020.0,2507.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.03,-0.01,-0.09,-0.03,-0.06
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28895.0,31668.0,25331.0,5485.0,7513.0
