,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,3440000.0,22914000.0,22477000.0,8007000.0,29504000.0,22965000.0,18642000.0,5242000.0,5539000.0,0.0,0.0,16631000.0,37180000.0,13306000.0
revenue,0.0,1175000.0,1923000.0,2094000.0,2566000.0,2521000.0,2177000.0,2642000.0,3121000.0,3053000.0,4538000.0,4651000.0,6812000.0,8184000.0
net_income,0.0,-19034000.0,-17790000.0,-7146000.0,-8819000.0,-19209000.0,-19115000.0,-14968000.0,-10497000.0,-11371000.0,-15237000.0,-17905000.0,-31662000.0,-27170000.0
long_term_debt,0.0,17103000.0,11476000.0,3197000.0,3558000.0,4919000.0,3351000.0,4228000.0,4090000.0,4256000.0,5270000.0,10122000.0,10759000.0,8493000.0
long_term_assets,0.0,206000.0,218000.0,142000.0,391000.0,508000.0,1594000.0,1911000.0,1192000.0,620000.0,418000.0,1002000.0,1074000.0,1064000.0
depreication,0.0,114000.0,77000.0,86000.0,72000.0,141000.0,291000.0,723000.0,786000.0,675000.0,333000.0,265000.0,302000.0,264000.0
eps_diluted,0.0,0.0,0.0,-0.48,-0.42,-0.53,-0.41,-0.29,-0.2,-0.16,-0.18,-0.18,-0.28,-0.23
