,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1304586.0,1291383.0,1867165.0,967943.0,1704300.0,1936214.0,2248466.0,1048713.0,929700.0,1623137.0,963649.0,3693845.0,43448000.0,1279000.0
net_income,0.0,1113920.0,698257.0,693931.0,682173.0,648770.0,135007.0,-65061.0,-226147.0,139465.0,-813558.0,-439320.0,-94007000.0,-90791000.0
eps_diluted,0.0,0.56,0.35,0.35,0.34,0.32,0.07,-0.03,-0.11,0.07,-0.41,-0.22,-1.12,-0.82
long_term_debt,0.0,777984.0,838915.0,1023531.0,874985.0,744497.0,1135102.0,4390834.0,3822299.0,4361531.0,4851486.0,3596053.0,140484000.0,250924000.0
long_term_assets,0.0,5330101.0,5763264.0,5767235.0,5956743.0,5770719.0,8293426.0,9250522.0,8652847.0,8461148.0,8187353.0,7631946.0,196859000.0,303543000.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760772.0,836877.0,758834.0,639997.0,0.0,0.0,0.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17243244.0,18213653.0,17618559.0,13432220.0,0.0,0.0
