,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,42659000.0,42691000.0,27490000.0,10886000.0,8755000.0,15907000.0,10013000.0,16646000.0,35425000.0,44890000.0,22228000.0,75267000.0,78253000.0,53290000.0
net_income,0.0,10685000.0,-7608000.0,2426000.0,6443000.0,9418000.0,6464000.0,4591000.0,11802000.0,1171000.0,409000.0,7464000.0,929000.0,3496000.0
eps_diluted,0.0,0.26,-0.38,0.12,0.32,0.5,0.35,0.25,0.63,0.06,0.02,0.4,0.05,0.19
depreication,0.0,27416000.0,25977000.0,27135000.0,24584000.0,17896000.0,18043000.0,17528000.0,20368000.0,22585000.0,23003000.0,23653000.0,25528000.0,26207000.0
long_term_debt,0.0,0.0,229764000.0,193064000.0,64945000.0,80302000.0,74724000.0,75308000.0,76054000.0,85003000.0,74733000.0,54994000.0,106305000.0,109521000.0
long_term_assets,0.0,0.0,263307000.0,244236000.0,228636000.0,237455000.0,261797000.0,313550000.0,327866000.0,327513000.0,326529000.0,219669000.0,226301000.0,236452000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155155000.0,167478000.0,167711000.0,169511000.0,162776000.0,201410000.0,217576000.0
