,2019,2020,2021,2022
revenue,0.0,793000000.0,763000000.0,1851000000.0
net_income,-1853.0,-19641760.0,6199890.0,0.0
long_term_assets,0.0,816985533.0,2719000000.0,2494000000.0
cash_and_equiv,0.0,257872.0,516000000.0,303000000.0
long_term_debt,0.0,2256681.0,1741000000.0,1995000000.0
depreication,0.0,148000000.0,154000000.0,182000000.0
eps_diluted,0.0,0.0,0.0,-0.51
