,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,154523000.0,145695000.0,151676000.0,59572000.0,55919000.0,41271000.0,121641000.0,48541000.0,75775000.0,76717000.0,53679000.0,63296000.0,78275000.0,336545000.0,158878000.0,378869000.0
net_income,0.0,85690000.0,21692000.0,37632000.0,31146000.0,39430000.0,49869000.0,79033000.0,57180000.0,48918000.0,66615000.0,81981000.0,62091000.0,312900000.0,339790000.0,446691000.0
eps_diluted,0.0,1.68,0.51,0.98,0.81,1.01,1.28,2.0,1.44,1.28,1.8,2.21,1.67,8.38,9.1,11.91
depreication,0.0,69451000.0,73546000.0,82355000.0,96552000.0,111823000.0,131160000.0,156111000.0,170937000.0,197629000.0,220970000.0,244387000.0,251174000.0,265195000.0,303541000.0,313131000.0
long_term_debt,0.0,0.0,395640000.0,974347000.0,985308000.0,1081697000.0,1245084000.0,1218532000.0,1225815000.0,1350155000.0,1814949000.0,1891412000.0,2332428000.0,1962749000.0,2520303000.0,2507125000.0
long_term_assets,0.0,0.0,1078690000.0,1317068000.0,1495537000.0,1711201000.0,1915318000.0,2164705000.0,2400263000.0,2669417000.0,3073087000.0,3320796000.0,3556642000.0,3736681000.0,4780695000.0,5022315000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920055000.0,2153745000.0,2538005000.0,2487586000.0,1812883000.0,8707189000.0,12952594000.0,15094475000.0
