,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,18546000.0,12253000.0,16104000.0,12255000.0,16056000.0,22774000.0,13150000.0,24236000.0,31464000.0,41844000.0,70645000.0,125007000.0,25878000.0,14462000.0,13101000.0
net_income,0.0,-12355000.0,12629000.0,762000.0,2503000.0,3775000.0,12266000.0,6715000.0,6778000.0,-8232000.0,-20828000.0,14346000.0,8066000.0,72474000.0,85990000.0
eps_diluted,0.0,-0.61,0.61,0.04,0.12,0.18,0.6,0.33,0.33,-0.41,-1.03,0.69,0.39,3.5,4.14
depreication,0.0,31939000.0,35394000.0,43635000.0,37046000.0,42328000.0,43516000.0,38471000.0,45651000.0,42751000.0,35524000.0,41116000.0,42384000.0,44137000.0,53436000.0
long_term_debt,0.0,0.0,185665000.0,180681000.0,194530000.0,158896000.0,128332000.0,110088000.0,94992000.0,130927000.0,142821000.0,124658000.0,165363000.0,659057000.0,674755000.0
long_term_assets,0.0,0.0,379685000.0,401202000.0,413928000.0,382681000.0,375227000.0,396202000.0,396014000.0,380141000.0,403957000.0,360683000.0,593861000.0,980227000.0,1001531000.0
revenue,0.0,0.0,0.0,9188000.0,6686000.0,5607000.0,0.0,0.0,969236000.0,308668000.0,298070000.0,280161000.0,339689000.0,1510644000.0,1757109000.0
