,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,502000.0,114000.0,15000.0,1683000.0,4212000.0,6944000.0,35280000.0,35947000.0,27958000.0,0.0,43736000.0,245764000.0,0.0
net_income,0.0,13538000.0,1785000.0,4907000.0,2873000.0,6830000.0,9812000.0,2802000.0,20135000.0,29487000.0,38020000.0,37734000.0,205278000.0
eps_diluted,0.0,0.42,0.05,0.13,0.08,0.18,0.26,0.07,0.52,0.75,0.9,0.89,4.84
depreication,0.0,6598000.0,7204000.0,7759000.0,9730000.0,13315000.0,9025000.0,10280000.0,14454000.0,0.0,17565000.0,43426000.0,49242000.0
long_term_debt,0.0,0.0,98499000.0,44501000.0,110825000.0,121132000.0,153719000.0,146259000.0,156211000.0,0.0,91813000.0,608315000.0,258889000.0
long_term_assets,0.0,0.0,76979000.0,73344000.0,149556000.0,145775000.0,152688000.0,225338000.0,253307000.0,0.0,327503000.0,791059000.0,820662000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,403077000.0,121093000.0,156810000.0,211317000.0,260700000.0,342329000.0,1602491000.0
