,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,732170000.0,945791000.0,893085000.0,863104000.0,979864000.0,1204546000.0,1746278000.0,2173011000.0,1357150000.0,1194627000.0,1747293000.0,2143716000.0,1985000000.0,1405000000.0,3670000000.0,9514000000.0
net_income,167423000.0,211290000.0,148343000.0,103386000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681000000.0,201000000.0,1158000000.0,4065000000.0
eps_diluted,1.71,2.08,0.71,0.49,0.29,0.31,0.66,0.25,-0.28,-0.91,0.22,1.24,0.36,0.33,2.29,5.08
cash_and_equiv,18498000.0,28101000.0,40158000.0,55949000.0,29911000.0,30736000.0,23400000.0,20954000.0,514000.0,498542000.0,480047000.0,2287000.0,200227000.0,140000000.0,1036000000.0,673000000.0
depreication,143951000.0,226915000.0,251260000.0,327083000.0,343141000.0,451405000.0,651052000.0,632760000.0,622211000.0,590128000.0,568817000.0,417479000.0,406000000.0,391000000.0,693000000.0,1635000000.0
long_term_debt,0.0,1210056000.0,1113741000.0,1278835000.0,1293344000.0,1456139000.0,1554905000.0,2251018000.0,2251691000.0,1778342000.0,2151941000.0,1513368000.0,1548059000.0,1524000000.0,4345000000.0,3374000000.0
long_term_assets,0.0,3241113000.0,3401899000.0,3802023000.0,3985693000.0,4346003000.0,4602181000.0,5024269000.0,5108252000.0,4406688000.0,3962387000.0,3654284000.0,3918997000.0,4108000000.0,17764000000.0,17943000000.0
