,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,9003300000.0,11476000000.0,1770000000.0,1890700000.0,2085600000.0,2227800000.0,2496900000.0,2654600000.0,2485600000.0,2405400000.0,2585300000.0,2745100000.0,2846400000.0,2477800000.0,2765000000.0,2987700000.0
eps_diluted,4.02,4.32,3.5,8.75,-1.4,1.33,5.29,1.99,3.88,2.07,1.28,3.76,3.67,0.83,3.66,4.38
depreication,185400000.0,274000000.0,65000000.0,64200000.0,71300000.0,71100000.0,86900000.0,88300000.0,90000000.0,102000000.0,105300000.0,109400000.0,113400000.0,112200000.0,113100000.0,107400000.0
long_term_assets,0.0,6416000000.0,6778000000.0,8191000000.0,1909800000.0,1845700000.0,2074700000.0,1995300000.0,2225900000.0,2199900000.0,2221500000.0,2201700000.0,2370900000.0,2360300000.0,1843300000.0,1943500000.0
cash_and_equiv,0.0,0.0,0.0,206000000.0,689800000.0,544500000.0,507300000.0,584000000.0,415700000.0,460700000.0,389800000.0,561200000.0,612100000.0,859800000.0,647500000.0,561200000.0
net_income,0.0,0.0,0.0,0.0,-129500000.0,125400000.0,488500000.0,184500000.0,351800000.0,186100000.0,113500000.0,333700000.0,325100000.0,72500000.0,316300000.0,367000000.0
