,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,119538000.0,249524000.0,233546000.0,302210000.0,260723000.0,229836000.0,310073000.0,246879000.0,184708000.0,306997000.0,319399000.0,226507000.0,0.0,0.0,0.0,0.0
revenue,0.0,1030713000.0,1074220000.0,417058000.0,545886000.0,558962000.0,879430000.0,845024000.0,713044000.0,2755226000.0,747403000.0,858204000.0,871005000.0,3144097000.0,3805566000.0,5166605000.0
eps_diluted,0.0,2.51,0.74,0.44,0.72,1.11,0.44,0.46,0.01,-0.22,1.48,0.29,0.43,2.42,3.71,7.56
depreication,0.0,44471000.0,64898000.0,92473000.0,99900000.0,127200000.0,212500000.0,276083000.0,274194000.0,287002000.0,288422000.0,298625000.0,300725000.0,292915000.0,298135000.0,347594000.0
long_term_debt,0.0,0.0,525753000.0,570291000.0,905945000.0,1988666000.0,2039545000.0,1952616000.0,1899663000.0,2137940000.0,2129354000.0,2167299000.0,2274216000.0,2185786000.0,3442338000.0,3434922000.0
long_term_assets,0.0,0.0,780818000.0,849938000.0,1193935000.0,2742827000.0,2765251000.0,2562990000.0,2510232000.0,2589049000.0,2552514000.0,2536163000.0,2707996000.0,2605798000.0,3912528000.0,4095946000.0
net_income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39873000.0,84194000.0,16431000.0,24151000.0,134837000.0,203247000.0,411744000.0
