,2019,2020,2021,2022
revenue,106280000.0,110981000.0,147464000.0,181383000.0
net_income,3117000.0,3498000.0,-13693000.0,-67326000.0
eps_diluted,0.05,0.04,-0.26,-0.88
depreication,4202000.0,6384000.0,8961000.0,13728000.0
long_term_debt,0.0,28329000.0,41586000.0,111412000.0
long_term_assets,0.0,25788000.0,55015000.0,111733000.0
