,2020,2021,2022,2023
revenue,0.0,0.0,0.0,6202000.0
net_income,-39650000.0,0.0,-125874000.0,-51622000.0
eps_diluted,-0.49,0.0,-1.07,-0.82
cash_and_equiv,29143000.0,0.0,385293000.0,322851000.0
long_term_debt,10868000.0,0.0,20636000.0,23029000.0
long_term_assets,31920000.0,0.0,84444000.0,110938000.0
depreication,600000.0,1000000.0,995000.0,7425000.0
