,2019,2020,2021,2022
revenue,56338000.0,68801000.0,90291000.0,127117000.0
net_income,-7334000.0,-5000.0,-11472000.0,-18410000.0
eps_diluted,-0.59,-0.51,-3.31,-0.14
cash_and_equiv,11641000.0,15645000.0,156696000.0,37541000.0
depreication,431000.0,730000.0,661000.0,6143000.0
long_term_assets,0.0,7835000.0,10283000.0,165771000.0
