,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,59500000.0,95400000.0,139000000.0,348000000.0,566100000.0,582700000.0,932400000.0,0.0,0.0,0.0,0.0
net_income,0.0,-199900000.0,-26800000.0,100000.0,-1900000.0,92600000.0,42500000.0,60500000.0,-495100000.0,242300000.0,352200000.0
depreication,0.0,140600000.0,152800000.0,158800000.0,160100000.0,205800000.0,234100000.0,209700000.0,202700000.0,199600000.0,194600000.0
long_term_assets,0.0,0.0,2801300000.0,2804900000.0,2854100000.0,4678800000.0,4656100000.0,4725900000.0,5141600000.0,5527300000.0,5390900000.0
eps_diluted,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,0.0
revenue,0.0,0.0,0.0,0.0,1847900000.0,602200000.0,695800000.0,780400000.0,3316700000.0,3815700000.0,4091300000.0
