,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
long_term_debt,944831.0,729821.0,751652.0,944138.0,972235.0,974118.0,1038236.0,1184686.0,4823600.0,2487360.0,3661612.0,4160911.0,4777967.0
long_term_assets,308688.0,128243.0,394041.0,96822.0,9915.0,5265.0,538.0,1146.0,866.0,2570.0,0.0,0.0,0.0
depreication,86948.0,38472.0,41706.0,34937.0,14729.0,4650.0,1604.0,164.0,280.0,580.0,0.0,0.0,0.0
cash_and_equiv,0.0,66576.0,44527.0,38573.0,50838.0,78770.0,22172.0,23056.0,41090.0,7964.0,178.0,180668.0,64251.0
net_income,0.0,0.0,-1555194.0,-2522382.0,-1949887.0,-1320648.0,-242866.0,-498663.0,-3969406.0,2343982.0,-6770215.0,-2512475.0,-1715959.0
revenue,0.0,0.0,0.0,0.0,393522.0,1215632.0,750556.0,1172972.0,665017.0,0.0,0.0,0.0,0.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22,-0.1
