,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,3277000.0,1987000.0,47240000.0,162707000.0,52069000.0,400304000.0,68064000.0,113938000.0,684636000.0,209948000.0,119709000.0
net_income,0.0,-20912000.0,-14468000.0,-15575000.0,-21263000.0,-49027000.0,-80322000.0,-66331000.0,313882000.0,-644085000.0,-557517000.0
depreication,0.0,501000.0,622000.0,948000.0,1582000.0,1578000.0,4246000.0,5259000.0,6559000.0,6479000.0,11735000.0
long_term_debt,0.0,0.0,6764000.0,18640000.0,28512000.0,44418000.0,60323000.0,106482000.0,130802000.0,149765000.0,183234000.0
long_term_assets,0.0,0.0,1651000.0,8482000.0,62370000.0,30232000.0,40337000.0,190908000.0,790634000.0,698200000.0,303251000.0
revenue,0.0,0.0,0.0,4635000.0,7691000.0,1628000.0,0.0,0.0,0.0,0.0,0.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,-5.39,-7.27,5.59,-11.01,-9.35
