,2019,2020,2021,2022
revenue,105129000.0,148306000.0,193303000.0,245006000.0
net_income,-49897000.0,-53770000.0,-95813000.0,-92628000.0
cash_and_equiv,74184000.0,62328000.0,276889000.0,94105000.0
depreication,3509000.0,4710000.0,4773000.0,7878000.0
eps_diluted,0.0,-4.07,-1.85,-1.09
long_term_assets,0.0,32163000.0,51137000.0,106129000.0
