,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,12350000.0,6563000.0,14224000.0,54136000.0,31293000.0,23113000.0,1323000.0,15595000.0,5480000.0,1279000.0,14437000.0,8742000.0,17737000.0
long_term_assets,0.0,522000.0,479000.0,587000.0,661000.0,858000.0,5052000.0,591000.0,649000.0,1566000.0,1476000.0,2291000.0,1904000.0
depreication,0.0,50000.0,138000.0,185000.0,277000.0,325000.0,419000.0,769000.0,232000.0,239000.0,376000.0,488000.0,372000.0
net_income,0.0,0.0,0.0,0.0,0.0,0.0,-15792000.0,-13382000.0,-17032000.0,-18114000.0,-15836000.0,-19554000.0,-14525000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3553000.0,4998000.0,5511000.0,7441000.0,7921000.0,8543000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.67,-285.36,-83.55
